order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,tax_amount,total_amount,payment_method,order_status,shipping_method
7629460,609380,2025-06-13,Fashion,Shirt,2,16100,15,32200,372,4926.6,32668.6,Card,Returned,Express
8398518,486599,2025-05-12,Fashion,Shoes,2,17393,15,34786,57,5322.26,34947.36,Card,Processing,Standard
8643664,185991,2024-04-10,Home,Mixer,2,33514,5,67028,74,11461.79,75212.39,Card,Delivered,Standard
8318007,819830,2024-02-15,Electronics,Laptop,5,33532,15,167660,429,25651.98,168591.98,COD,Delivered,Standard
2430494,674228,2025-06-24,Fashion,Shoes,4,37179,15,148716,337,22753.55,149499.15,UPI,Returned,Express
5978638,666345,2025-06-05,Home,Chair,3,5828,15,17484,366,2675.05,17902.45,Card,Delivered,Express
9073271,336695,2024-09-21,Electronics,Phone,1,35907,5,35907,142,6140.1,40393.75,COD,Delivered,Standard
5898546,542611,2024-07-08,Home,Mixer,3,22785,15,68355,314,10458.32,68874.07,UPI,Returned,Express
9145428,280537,2024-09-26,Electronics,Phone,1,1412,15,1412,146,216.04,1562.24,UPI,Returned,Standard
2111837,740980,2024-11-29,Electronics,Phone,4,20561,0,82244,218,14803.92,97265.92,COD,Delivered,Express
3602539,558405,2024-04-20,Fashion,Shirt,5,26255,0,131275,117,23629.5,155021.5,Card,Delivered,Express
2567142,849547,2025-03-20,Electronics,Laptop,5,39990,10,199950,481,32391.9,212827.9,COD,Processing,Express
2715097,723460,2025-08-16,Home,Chair,1,9599,0,9599,391,1727.82,11717.82,Card,Processing,Standard
9898351,836756,2024-05-29,Home,Chair,5,8106,10,40530,297,6565.86,43339.86,UPI,Returned,Standard
7676557,619120,2025-12-22,Electronics,Phone,4,25221,5,100884,92,17251.16,113182.96,COD,Returned,Express
3985937,231788,2025-07-21,Fashion,Shoes,1,39374,5,39374,102,6732.95,44240.25,Card,Delivered,Standard
7238262,625787,2024-12-07,Fashion,Shirt,4,3124,5,12496,279,2136.82,14287.02,Card,Returned,Standard
4064451,239478,2025-11-03,Home,Mixer,3,15146,5,45438,75,7769.9,51011.0,Card,Processing,Express
2149893,150538,2025-07-18,Home,Chair,4,14915,5,59660,273,10201.86,67151.86,Card,Processing,Standard
8179622,883564,2024-05-16,Fashion,Shirt,1,19645,0,19645,306,3536.1,23487.1,COD,Returned,Express
9761503,941704,2024-10-11,Fashion,Shoes,2,41812,0,83624,139,15052.32,98815.32,UPI,Shipped,Express
1293266,947514,2025-10-01,Electronics,Laptop,2,27175,15,54350,173,8315.55,54686.05,COD,Delivered,Express
4813818,927036,2024-05-18,Electronics,Phone,4,17277,15,69108,21,10573.52,69336.32,UPI,Delivered,Express
8296806,423516,2025-08-24,Home,Mixer,5,7086,15,35430,101,5420.79,35637.29,Card,Shipped,Standard
4055696,275514,2024-11-01,Electronics,Laptop,5,10125,15,50625,93,7745.62,50869.88,UPI,Returned,Express
9729677,175027,2025-06-26,Home,Mixer,4,20461,5,81844,350,13995.32,92097.12,Card,Delivered,Standard
2537281,536924,2025-10-21,Fashion,Shoes,3,19682,0,59046,323,10628.28,69997.28,UPI,Processing,Express
8685034,476639,2025-12-01,Fashion,Shoes,4,45694,15,182776,7,27964.73,183331.33,UPI,Returned,Standard
1832073,602086,2025-07-20,Fashion,Shirt,3,27746,15,83238,354,12735.41,83841.71,UPI,Processing,Standard
4610714,559608,2025-12-12,Electronics,Phone,4,19799,5,79196,201,13542.52,88979.72,Card,Returned,Standard
7174031,826198,2025-11-06,Electronics,Phone,4,20395,5,81580,32,13950.18,91483.18,COD,Processing,Express
6511230,149744,2025-05-14,Electronics,Laptop,5,7516,5,37580,434,6426.18,42561.18,Card,Delivered,Standard
2865951,927036,2024-02-27,Fashion,Shoes,4,31568,10,126272,455,20456.06,134555.86,UPI,Shipped,Express
3386527,390365,2024-04-06,Electronics,Phone,3,49618,0,148854,163,26793.72,175810.72,Card,Returned,Express
4905399,167310,2025-11-09,Home,Mixer,5,14045,10,70225,247,11376.45,74825.95,COD,Processing,Express
1164193,654061,2024-07-13,Home,Chair,4,6078,15,24312,385,3719.74,24769.94,UPI,Processing,Standard
9124293,533481,2025-11-04,Home,Mixer,2,6660,15,13320,387,2037.96,13746.96,UPI,Processing,Express
3776326,336695,2024-04-05,Home,Mixer,4,41971,0,167884,168,30219.12,198271.12,Card,Shipped,Express
9254608,807217,2024-08-19,Electronics,Laptop,3,31951,5,95853,254,16390.86,107705.21,Card,Processing,Express
5738571,656747,2024-01-28,Electronics,Laptop,1,35319,5,35319,163,6039.55,39755.6,COD,Returned,Express
4402027,858790,2025-02-02,Fashion,Shirt,5,16348,10,81740,433,13241.88,87240.88,Card,Delivered,Express
5389809,906425,2025-07-17,Home,Chair,1,49493,0,49493,499,8908.74,58900.74,UPI,Processing,Standard
5357215,226762,2024-09-19,Fashion,Shoes,1,16807,5,16807,261,2874.0,19101.65,Card,Processing,Express
8608168,724912,2025-12-12,Fashion,Shirt,1,47362,10,47362,194,7672.64,50492.44,COD,Delivered,Standard
1781183,367692,2025-07-19,Home,Mixer,4,2759,0,11036,229,1986.48,13251.48,UPI,Returned,Standard
6039069,747817,2024-12-09,Electronics,Laptop,1,12737,0,12737,197,2292.66,15226.66,COD,Shipped,Express
6495042,791763,2024-05-05,Fashion,Shoes,3,5726,0,17178,299,3092.04,20569.04,COD,Processing,Express
2248774,355600,2025-08-22,Electronics,Laptop,3,6015,0,18045,387,3248.1,21680.1,COD,Processing,Standard
9081348,988627,2024-03-02,Fashion,Shirt,2,9142,0,18284,382,3291.12,21957.12,COD,Delivered,Standard
8466511,642022,2024-02-16,Fashion,Shirt,3,31753,0,95259,357,17146.62,112762.62,Card,Returned,Standard
9121860,243229,2025-05-27,Electronics,Phone,1,35039,5,35039,146,5991.67,39424.72,COD,Shipped,Express
1813653,937223,2024-08-29,Home,Mixer,5,26590,0,132950,378,23931.0,157259.0,Card,Processing,Standard
7119291,920268,2024-02-20,Home,Chair,5,20681,10,103405,2,16751.61,109818.11,COD,Processing,Express
8803739,486599,2025-08-08,Home,Mixer,1,36794,0,36794,62,6622.92,43478.92,Card,Returned,Express
9189318,167543,2025-10-30,Electronics,Laptop,2,13289,5,26578,407,4544.84,30200.94,Card,Processing,Standard
7063500,724912,2025-01-10,Fashion,Shirt,5,49210,15,246050,257,37645.65,247045.15,Card,Shipped,Standard
1306274,940775,2025-09-25,Electronics,Laptop,2,33735,5,67470,12,11537.37,75645.87,Card,Delivered,Standard
6771252,683939,2025-11-14,Home,Chair,1,21463,5,21463,1,3670.17,24061.02,COD,Shipped,Standard
4293351,708248,2024-02-04,Electronics,Phone,5,23887,5,119435,243,20423.38,134129.64,COD,Returned,Standard
3557864,727220,2024-06-28,Home,Chair,2,37690,5,75380,46,12889.98,84546.98,COD,Returned,Express
2211212,455850,2025-04-08,Fashion,Shoes,1,31093,0,31093,134,5596.74,36823.74,UPI,Delivered,Standard
2291610,231788,2025-08-10,Electronics,Phone,1,41204,10,41204,303,6675.05,44061.65,COD,Shipped,Express
6239065,681331,2024-05-04,Fashion,Shirt,2,38046,0,76092,143,13696.56,89931.56,UPI,Returned,Standard
7829777,316641,2024-03-28,Electronics,Phone,4,45304,10,181216,174,29356.99,192625.39,Card,Delivered,Express
7895804,261669,2024-03-31,Fashion,Shoes,3,14417,10,43251,37,7006.66,45969.56,Card,Delivered,Standard
6271601,409828,2024-08-19,Fashion,Shoes,2,34529,10,69058,380,11187.4,73719.6,COD,Delivered,Standard
5434761,280537,2025-04-02,Electronics,Laptop,3,29530,10,88590,86,14351.58,94168.58,COD,Processing,Express
9660850,102208,2024-09-23,Fashion,Shoes,4,24175,10,96700,243,15665.4,102938.4,UPI,Returned,Standard
5534530,214044,2025-08-20,Home,Chair,4,38420,10,153680,9,24896.16,163217.16,COD,Shipped,Standard
3070682,409828,2025-07-27,Home,Mixer,1,17874,0,17874,424,3217.32,21515.32,Card,Delivered,Standard
7484879,485989,2024-08-25,Fashion,Shoes,3,10712,0,32136,2,5784.48,37922.48,Card,Processing,Express
4779522,419605,2024-12-02,Fashion,Shoes,5,33373,15,166865,45,25530.34,167410.6,Card,Shipped,Standard
2397512,196051,2025-09-30,Fashion,Shirt,2,37373,0,74746,477,13454.28,88677.28,Card,Shipped,Express
8948780,571389,2024-10-09,Electronics,Laptop,3,19201,5,57603,170,9850.11,64742.96,UPI,Returned,Express
3315176,656747,2025-03-15,Electronics,Phone,5,30079,10,150395,327,24363.99,160046.49,Card,Returned,Standard
4005323,407746,2025-09-03,Home,Mixer,4,14597,10,58388,370,9458.86,62378.06,UPI,Processing,Express
9647157,725549,2025-09-06,Home,Chair,3,12984,0,38952,18,7011.36,45981.36,Card,Shipped,Standard
6925173,667712,2024-09-07,Home,Chair,2,34282,15,68564,248,10490.29,69017.69,UPI,Shipped,Standard
5004041,354006,2025-03-29,Home,Mixer,4,40878,0,163512,250,29432.16,193194.16,UPI,Shipped,Express
5747478,630903,2024-04-10,Fashion,Shirt,3,16616,5,49848,102,8524.01,55981.61,Card,Shipped,Standard
2542656,633123,2025-02-14,Fashion,Shoes,3,7672,15,23016,226,3521.45,23311.05,UPI,Processing,Standard
3719732,857373,2024-02-25,Home,Mixer,3,9107,0,27321,259,4917.78,32497.78,Card,Processing,Express
8397338,560743,2025-08-31,Electronics,Phone,3,27119,0,81357,46,14644.26,96047.26,UPI,Delivered,Standard
7166743,766404,2024-01-18,Fashion,Shirt,3,28718,15,86154,465,13181.56,86877.46,UPI,Delivered,Standard
8416753,981991,2024-07-26,Home,Chair,3,24959,0,74877,179,13477.86,88533.86,UPI,Delivered,Express
4621160,892290,2024-03-24,Home,Mixer,4,46752,10,187008,224,30295.3,198826.5,UPI,Processing,Standard
7647057,920268,2025-08-29,Home,Mixer,4,45668,5,182672,158,31236.91,204933.31,COD,Returned,Express
1790821,920720,2024-01-27,Home,Chair,2,4430,5,8860,27,1515.06,9959.06,UPI,Processing,Standard
5858866,816730,2024-03-30,Fashion,Shoes,2,18392,5,36784,191,6290.06,41425.86,Card,Processing,Standard
5354710,746869,2024-07-18,Electronics,Laptop,2,44484,15,88968,210,13612.1,89444.9,Card,Processing,Express
1044577,510275,2025-11-14,Electronics,Laptop,2,49698,15,99396,331,15207.59,100025.19,UPI,Returned,Express
6591552,117501,2024-07-20,Fashion,Shoes,5,49817,15,249085,120,38110.0,249952.26,Card,Returned,Express
4088699,559158,2025-08-21,Electronics,Laptop,2,10927,10,21854,33,3540.35,23241.95,UPI,Processing,Standard
5765061,268010,2025-11-10,Electronics,Phone,2,32567,5,65134,14,11137.91,73029.21,COD,Delivered,Express
7373054,956096,2024-09-22,Electronics,Laptop,3,28174,5,84522,1,14453.26,94750.16,Card,Shipped,Express
5861641,344406,2024-11-26,Electronics,Laptop,4,46291,5,185164,290,31663.04,207858.84,UPI,Shipped,Express
4408652,266665,2024-12-31,Home,Chair,1,4799,10,4799,209,777.44,5305.54,UPI,Delivered,Standard
6009611,994737,2025-11-30,Electronics,Laptop,1,12395,5,12395,375,2119.55,14269.8,Card,Delivered,Standard
6990563,568393,2025-07-20,Home,Chair,5,7781,5,38905,91,6652.76,43703.5,COD,Processing,Express
9241564,699172,2025-10-27,Home,Mixer,5,31034,10,155170,168,25137.54,164958.54,UPI,Returned,Express
5765077,547007,2025-10-22,Home,Mixer,2,7919,0,15838,262,2850.84,18950.84,UPI,Processing,Express
5314047,201088,2024-09-27,Home,Mixer,5,39790,5,198950,122,34020.45,223144.95,Card,Delivered,Express
8445911,687629,2024-08-25,Electronics,Laptop,4,9760,10,39040,436,6324.48,41896.48,COD,Returned,Standard
4619451,898035,2024-02-17,Home,Mixer,2,1832,10,3664,128,593.57,4019.17,Card,Delivered,Express
4556801,587355,2025-02-23,Fashion,Shirt,1,12115,15,12115,334,1853.6,12485.34,COD,Delivered,Standard
4438136,879858,2025-03-23,Home,Chair,2,49221,5,98442,419,16833.58,110772.48,Card,Shipped,Express
6024321,363069,2024-08-21,Fashion,Shoes,1,47441,15,47441,107,7258.47,47690.32,Card,Shipped,Standard
7421956,843780,2024-09-12,Fashion,Shoes,3,22936,10,68808,360,11146.9,73434.1,UPI,Processing,Standard
1624052,344406,2025-08-23,Electronics,Laptop,5,19913,0,99565,213,17921.7,117699.7,UPI,Processing,Express
1058521,596784,2024-11-08,Home,Mixer,1,38901,0,38901,406,7002.18,46309.18,UPI,Delivered,Express
2873843,611554,2024-05-09,Fashion,Shoes,4,42505,5,170020,105,29073.42,190697.42,UPI,Processing,Standard
7284513,823092,2025-08-01,Electronics,Laptop,2,29613,0,59226,314,10660.68,70200.68,COD,Delivered,Standard
7502543,500960,2024-05-20,Electronics,Laptop,1,16409,10,16409,268,2658.26,17694.36,UPI,Delivered,Express
6801792,845738,2025-11-28,Electronics,Phone,4,25199,15,100796,20,15421.79,101118.39,COD,Delivered,Standard
4773355,559411,2025-07-19,Electronics,Laptop,2,35151,0,70302,112,12654.36,83068.36,Card,Processing,Standard
2118017,175027,2025-01-25,Home,Chair,4,13851,5,55404,218,9474.08,62325.88,COD,Shipped,Express
1578449,379680,2025-01-03,Electronics,Phone,2,215,10,430,262,69.66,718.66,UPI,Processing,Standard
4846156,778592,2025-05-31,Home,Mixer,5,42076,5,210380,482,35974.98,236317.98,Card,Shipped,Express
9814369,611669,2024-03-12,Home,Mixer,5,34909,0,174545,274,31418.1,206237.1,UPI,Processing,Standard
7269817,390647,2025-01-03,Home,Chair,4,9274,5,37096,477,6343.42,42061.62,Card,Delivered,Standard
7932130,391106,2024-05-11,Fashion,Shirt,1,25781,0,25781,493,4640.58,30914.58,Card,Processing,Express
6358102,698259,2025-03-16,Electronics,Phone,5,30112,10,150560,49,24390.72,159943.72,COD,Returned,Express
6554026,119829,2024-02-05,Fashion,Shoes,5,45648,5,228240,148,39029.04,256005.04,COD,Delivered,Express
5983549,864589,2024-04-19,Fashion,Shoes,5,17544,0,87720,105,15789.6,103614.6,Card,Delivered,Standard
1975116,496329,2025-02-23,Home,Mixer,2,13698,10,27396,308,4438.15,29402.55,UPI,Returned,Standard
5656677,654383,2024-08-18,Fashion,Shirt,4,32177,5,128708,212,22009.07,144493.67,UPI,Returned,Standard
5305142,205851,2024-06-07,Fashion,Shirt,1,21186,10,21186,93,3432.13,22592.53,COD,Delivered,Express
8614821,245001,2025-03-14,Electronics,Phone,5,24154,15,120770,389,18477.81,121521.31,COD,Returned,Express
7309612,516536,2024-04-08,Home,Mixer,4,16267,10,65068,431,10541.02,69533.22,COD,Returned,Express
7535581,580401,2024-10-08,Home,Mixer,3,41019,10,123057,117,19935.23,130803.53,UPI,Shipped,Standard
1584842,553981,2024-01-06,Electronics,Phone,5,9379,15,46895,56,7174.93,47091.68,COD,Shipped,Express
5658200,316641,2025-04-14,Home,Mixer,5,6140,15,30700,394,4697.1,31186.1,Card,Processing,Standard
1645496,495520,2024-03-04,Home,Mixer,4,11293,0,45172,317,8130.96,53619.96,COD,Shipped,Standard
9845435,512719,2025-11-16,Fashion,Shoes,4,12554,10,50216,422,8134.99,53751.39,COD,Delivered,Express
4953151,121363,2025-04-02,Fashion,Shirt,5,46500,5,232500,287,39757.5,260919.5,Card,Shipped,Express
5280275,219869,2025-01-06,Home,Mixer,4,22276,15,89104,336,13632.91,89707.31,UPI,Delivered,Standard
1991828,499721,2024-11-04,Electronics,Phone,3,28015,5,84045,18,14371.69,94232.45,Card,Returned,Standard
7380792,761412,2024-08-04,Electronics,Phone,2,18658,15,37316,98,5709.35,37525.95,Card,Shipped,Express
4639870,470434,2024-10-17,Electronics,Laptop,5,19284,15,96420,492,14752.26,97201.26,COD,Processing,Express
6688571,435317,2024-05-10,Fashion,Shoes,3,15316,0,45948,404,8270.64,54622.64,COD,Shipped,Express
8615519,360273,2024-04-15,Home,Mixer,5,37760,10,188800,160,30585.6,200665.6,UPI,Shipped,Standard
5670896,428188,2024-09-18,Home,Chair,1,25382,15,25382,500,3883.45,25958.15,UPI,Processing,Standard
7396496,488521,2024-04-30,Home,Chair,5,25668,0,128340,176,23101.2,151617.2,UPI,Delivered,Express
6003241,432651,2024-10-22,Fashion,Shoes,4,27294,15,109176,426,16703.93,109929.53,COD,Processing,Standard
2613298,107840,2024-06-04,Home,Chair,2,40939,10,81878,259,13264.24,87213.44,UPI,Shipped,Standard
9729571,551067,2025-10-03,Fashion,Shirt,4,48962,15,195848,394,29964.74,196829.54,UPI,Processing,Express
4159126,263346,2024-02-20,Home,Mixer,1,18786,15,18786,296,2874.26,19138.36,UPI,Shipped,Standard
3756162,145599,2025-06-17,Electronics,Laptop,5,15263,10,76315,463,12363.03,81509.53,COD,Shipped,Standard
9696478,852843,2024-06-10,Fashion,Shoes,4,14065,15,56260,205,8607.78,56633.78,Card,Processing,Standard
8442307,696853,2024-09-29,Fashion,Shoes,4,39302,15,157208,405,24052.82,158084.62,UPI,Shipped,Standard
5372290,488521,2025-12-27,Home,Chair,5,46825,0,234125,268,42142.5,276535.5,COD,Processing,Standard
1273098,294936,2024-06-23,Fashion,Shirt,1,14444,15,14444,9,2209.93,14496.33,Card,Returned,Express
8141062,649344,2024-12-04,Fashion,Shirt,1,6881,5,6881,212,1176.65,7925.6,Card,Shipped,Standard
1535599,900267,2025-06-24,Fashion,Shoes,3,5676,15,17028,165,2605.28,17244.08,Card,Returned,Standard
6621946,309546,2025-04-23,Home,Mixer,2,10637,0,21274,347,3829.32,25450.32,Card,Returned,Express
3732408,571389,2025-07-31,Home,Chair,5,41044,10,205220,113,33245.64,218056.64,Card,Shipped,Standard
6350009,821619,2024-07-06,Home,Mixer,2,28340,10,56680,304,9182.16,60498.16,COD,Shipped,Standard
1886166,860705,2025-07-22,Fashion,Shirt,3,34985,10,104955,54,17002.71,111516.21,COD,Shipped,Standard
4154775,572745,2024-04-22,Home,Mixer,2,9951,15,19902,449,3045.01,20410.71,UPI,Shipped,Standard
7993586,448856,2024-12-25,Fashion,Shoes,3,48356,15,145068,4,22195.4,145507.2,COD,Processing,Express
8951968,990231,2025-02-22,Electronics,Phone,5,2333,0,11665,484,2099.7,14248.7,COD,Shipped,Standard
4845956,758976,2024-08-17,Fashion,Shirt,5,24938,5,124690,425,21321.99,140202.49,COD,Returned,Express
9010138,677944,2024-09-04,Home,Chair,4,44325,15,177300,62,27126.9,177893.9,COD,Returned,Standard
2379174,864589,2024-08-25,Home,Chair,4,49156,5,196624,151,33622.7,220566.5,Card,Shipped,Express
6862354,611554,2024-12-23,Fashion,Shoes,3,45302,15,135906,88,20793.62,136401.72,Card,Delivered,Express
8250725,419605,2024-12-17,Fashion,Shirt,1,8647,15,8647,207,1322.99,8879.94,COD,Processing,Express
3840253,219869,2024-11-29,Fashion,Shirt,4,40260,10,161040,118,26088.48,171142.48,Card,Returned,Express
6870793,314771,2024-03-18,Home,Chair,4,34959,15,139836,262,21394.91,140517.51,Card,Shipped,Standard
2817215,616213,2024-08-02,Electronics,Phone,3,29553,0,88659,378,15958.62,104995.62,Card,Processing,Standard
6539882,671990,2025-05-19,Fashion,Shirt,1,7394,10,7394,326,1197.83,8178.43,COD,Processing,Express
2156605,676936,2025-08-04,Home,Mixer,5,30284,10,151420,279,24530.04,161087.04,COD,Delivered,Express
4554731,336321,2024-06-06,Home,Mixer,5,30669,0,153345,405,27602.1,181352.1,COD,Processing,Standard
1847469,178835,2025-06-28,Fashion,Shirt,5,42986,5,214930,263,36753.03,241199.53,UPI,Delivered,Express
3033391,845738,2025-12-05,Electronics,Phone,5,23783,10,118915,496,19264.23,126783.73,UPI,Delivered,Standard
3235743,417518,2025-10-24,Electronics,Laptop,5,35471,10,177355,244,28731.51,188595.01,Card,Processing,Standard
2980915,608480,2025-09-17,Home,Chair,1,4939,15,4939,254,755.67,5207.82,COD,Returned,Express
4428614,129333,2025-02-27,Home,Chair,4,17318,5,69272,487,11845.51,78140.91,Card,Returned,Express
6512549,698259,2025-02-23,Electronics,Laptop,3,1641,5,4923,215,841.83,5733.68,UPI,Shipped,Standard
3356534,500960,2024-07-31,Home,Mixer,2,7550,0,15100,472,2718.0,18290.0,COD,Returned,Standard
8825822,778592,2025-06-09,Electronics,Phone,1,5520,15,5520,482,844.56,6018.56,COD,Returned,Standard
7342745,639343,2025-02-10,Fashion,Shirt,2,3885,5,7770,281,1328.67,8991.17,Card,Processing,Standard
6216588,972787,2025-12-16,Fashion,Shoes,4,16853,0,67412,371,12134.16,79917.16,UPI,Returned,Express
1184920,917907,2025-01-02,Fashion,Shoes,5,47782,0,238910,341,43003.8,282254.8,COD,Processing,Express
8654648,510275,2024-07-05,Electronics,Phone,4,31977,10,127908,190,20721.1,136028.3,COD,Delivered,Express
3454366,276139,2024-04-08,Home,Mixer,1,2578,5,2578,179,440.84,3068.94,UPI,Shipped,Express
7247774,750152,2024-11-27,Electronics,Laptop,3,35893,5,107679,126,18413.11,120834.16,Card,Delivered,Standard
8993592,118035,2024-09-17,Fashion,Shoes,3,41981,0,125943,94,22669.74,148706.74,UPI,Returned,Express
8854434,716122,2024-07-25,Fashion,Shirt,4,20624,10,82496,191,13364.35,87801.75,Card,Processing,Standard
9021246,495520,2025-01-01,Electronics,Phone,4,23726,15,94904,264,14520.31,95452.71,Card,Delivered,Express
8440347,838832,2025-01-02,Home,Chair,4,39178,10,156712,10,25387.34,166438.14,COD,Shipped,Express
7763894,509446,2024-10-20,Electronics,Laptop,2,32272,5,64544,237,11037.02,72590.82,UPI,Returned,Standard
2355502,791236,2024-01-21,Electronics,Laptop,2,8484,15,16968,250,2596.1,17268.9,COD,Returned,Standard
1640559,568393,2025-01-18,Electronics,Laptop,1,46317,10,46317,141,7503.35,49329.65,UPI,Processing,Express
6943425,753816,2024-03-06,Fashion,Shirt,5,26919,15,134595,126,20593.03,135124.79,Card,Returned,Standard
3188379,693458,2025-06-28,Home,Chair,1,25471,10,25471,381,4126.3,27431.2,COD,Processing,Standard
6485227,240891,2024-03-16,Home,Mixer,4,14430,5,57720,429,9870.12,65133.12,Card,Returned,Standard
9162684,688626,2025-07-02,Home,Chair,1,24206,5,24206,263,4139.23,27397.93,Card,Shipped,Standard
7925456,473111,2024-11-16,Home,Chair,4,32706,5,130824,285,22370.9,146938.7,Card,Shipped,Express
1047678,609604,2025-11-20,Electronics,Laptop,2,9270,5,18540,328,3170.34,21111.34,COD,Processing,Standard
6861421,776633,2025-02-05,Electronics,Phone,1,47146,5,47146,47,8061.97,52897.67,Card,Processing,Standard
3058079,427160,2025-09-14,Fashion,Shoes,3,41743,15,125229,11,19160.04,125615.69,UPI,Shipped,Standard
